uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
1483,"[16, 992, 1045, 1154, 1226, 1478, 1832, 2160, 2647, 2834]",80,249881,0.4318181818181818,0.723334439099916,0.2733766233766234,0.24104142416988342,0.33479825883140807,0.36158840135340337
1484,"[356, 821, 986, 1277, 3542, 4045, 4068, 4192, 4211, 4255]",68,249864,0.5196969696969697,0.7231741029468778,0.24861641626347505,0.2410865995353246,0.3363346272759076,0.3616191863936081
1491,"[158, 1382, 1410, 1888, 2982, 3144, 3168, 3264, 3530, 3548]",76,249877,0.5060606060606061,0.7231989826947633,0.31266006720552175,0.24096975094345813,0.3865175224408793,0.36149083176536445
1509,"[447, 1154, 1189, 1226, 1382, 1535, 1539, 1615, 2234, 2329]",79,249854,0.5818181818181818,0.7230607618731786,0.3808441558441558,0.2408453480615499,0.4603525984976238,0.36133357609858396
1516,"[304, 356, 1083, 1258, 2343, 2514, 2582, 2884, 2982, 3068]",65,249886,0.6363636363636364,0.7229612428816377,0.3077422577422577,0.24097872355982836,0.4148602046067788,0.3614712192834952
1538,"[12, 74, 88, 115, 206, 373, 384, 446, 525, 573]",98,249902,0.7909090909090909,0.7226792724056053,0.4062382062382062,0.24079901623963337,0.536771859493021,0.3612337919866083
1552,"[356, 488, 503, 835, 1214, 1247, 1417, 1477, 1487, 1535]",87,249873,0.5484848484848485,0.7231215790346759,0.32640692640692637,0.2409446695947742,0.40926034216484486,0.3614529399510792
1577,"[12, 234, 627, 719, 782, 827, 1309, 1810, 1844, 1907]",72,249918,0.8484848484848485,0.7225742245812009,0.36590909090909096,0.24087259730923372,0.5113140134974197,0.36130344979927204
1579,"[3739, 4061, 5159, 2982, 5439, 4365, 3838, 5628, 5380, 1562]",65,249768,0.5636363636363636,0.7230939348703589,0.2587542087542088,0.2410681029824305,0.35468130641109147,0.3615883561346218
1587,"[2441, 4068, 6034, 3838, 6012, 2193, 5280, 5125, 1531, 3104]",74,249798,0.6696969696969698,0.7229004257201405,0.42111436950146625,0.24077187445892417,0.5170811982175008,0.3612308676205608
1595,"[7, 164, 171, 282, 417, 507, 568, 592, 683, 807]",66,249912,0.7696969696969697,0.7227179742356489,0.41410533910533914,0.24078466253893036,0.5384946832333698,0.36122247494765
1601,"[172, 356, 405, 447, 827, 1083, 1832, 1840, 2086, 2234]",80,249882,0.7393939393939394,0.7227732625642826,0.3211247086247086,0.24095430707953194,0.44777649839605493,0.36142025224235447
1605,"[5069, 4492, 3959, 5904, 4900, 1558, 3642, 2381, 2893, 71]",68,249716,0.7090909090909091,0.7228285508929166,0.37748631186407006,0.24085147449773842,0.4926886131734185,0.36131146792432156
1615,"[53, 73, 76, 81, 150, 163, 208, 228, 271, 286]",629,249383,0.7863636363636363,0.7226875656549003,0.2877427075708153,0.24101521303600779,0.42131843488360055,0.3614780437416475
1628,"[1711, 4061, 4142, 2834, 5215, 2037, 1214, 2053, 5231, 304]",76,249830,0.6575757575757575,0.7229225410515941,0.24655356380708493,0.2410903632402541,0.3586381785638291,0.3615919605240706
1632,"[3802, 941, 1979, 5796, 3739, 2196, 4394, 3632, 5383, 5380]",67,249763,0.6484848484848484,0.7229391275501842,0.40271836007130124,0.2408054382512167,0.4968720654336831,0.36127347352441236
1635,"[4189, 5258, 1844, 2930, 4332, 4372, 5159, 4548, 5224, 4672]",59,249743,0.5454545454545454,0.7231271078675392,0.4285714285714286,0.24075826894395158,0.48,0.3612438468411038
1676,"[986, 1305, 2356, 2412, 4110, 4743, 5125, 4710, 2053, 5069]",72,249723,0.7272727272727273,0.7227953778957362,0.3345683335667927,0.24092977898625564,0.4583029106443401,0.36139542359177135
1680,"[2159, 4649, 3132, 3542, 503, 2037, 5007, 821, 1102, 2640]",69,249515,0.5075757575757576,0.7231962182783314,0.24188311688311687,0.24109888453999925,0.3276337381030522,0.3616357710846958
1694,"[835, 942, 1226, 1305, 1452, 2357, 2819, 3325, 5174, 5238]",48,249870,0.5818181818181818,0.7230607618731786,0.46349206349206346,0.240694555727145,0.5159580342352291,0.36116384659984835
1698,"[941, 1615, 2204, 5174, 5725, 4129, 5145, 4558, 5609, 3264]",60,249716,0.4924242424242424,0.7232238624426485,0.4211147131790025,0.2407718738318794,0.45398631845741044,0.36127123390233823
1702,"[180, 226, 345, 427, 433, 521, 763, 827, 860, 883]",93,249901,0.6742424242424243,0.7228921324708455,0.34725202333897986,0.24090663740597795,0.4584108050582476,0.3613814797938475
1709,"[50, 71, 164, 189, 191, 196, 207, 211, 221, 247]",81,249882,0.5969696969696969,0.7230331177088618,0.22101127101127097,0.24113696553263325,0.3225919346464691,0.361658207435264
1711,"[14, 57, 133, 140, 167, 188, 259, 313, 363, 389]",159,249858,0.5424242424242425,0.7231326367004026,0.260122230710466,0.24106560700606317,0.35162226401596874,0.36159038693529727
1713,"[6, 11, 28, 85, 87, 136, 138, 139, 153, 190]",311,249705,0.7181818181818181,0.7228119643943264,0.3412501639774367,0.2409175878874802,0.4626623838949171,0.36138378146812744
1714,"[47, 89, 247, 599, 989, 1258, 1318, 1382, 1477, 1892]",61,249897,0.4878787878787879,0.7232321556919434,0.2531830914183855,0.24107826756871248,0.3333666545356664,0.36161707047538627
1716,"[171, 835, 1083, 1123, 1189, 1249, 1332, 1364, 1469, 1535]",83,249882,0.6818181818181818,0.722878310388687,0.34058441558441555,0.24091880255530623,0.45425676260862036,0.361393439745997
1717,"[417, 2440, 4184, 4365, 4421, 4549, 5380, 5899, 3802, 1270]",56,249855,0.4303030303030303,0.7233372035163477,0.33796068796068796,0.24092358958530474,0.378582262042632,0.36145614713048513
1721,"[87, 158, 226, 228, 279, 414, 427, 446, 458, 512]",93,249900,0.503030303030303,0.7232045115276265,0.3755244755244755,0.24085505389726336,0.4300248438216069,0.3613624465744726
1724,"[21, 503, 688, 745, 900, 1410, 1417, 1444, 1848, 1993]",83,249895,0.7909090909090909,0.7226792724056053,0.30907634032634035,0.24097628950634933,0.4444627727013858,0.36143322666436767
1727,"[61, 221, 503, 592, 799, 942, 1039, 1197, 1305, 1417]",63,249831,0.7363636363636363,0.7227787913971462,0.3603137412415763,0.24088280610776455,0.48386506761324904,0.36134050359111863
1733,"[4576, 4970, 3623, 5380, 4129, 782, 2159, 2982, 1012, 4474]",70,249721,0.8424242424242423,0.7225852822469279,0.4212597674861826,0.24077160917814258,0.5616585122629115,0.36119121111527774
1737,"[158, 1305, 1535, 3877, 4421, 4651, 4885, 5793, 5945, 1893]",77,249749,0.6939393939393939,0.7228561950572334,0.318457127667654,0.2409591741205881,0.436567968089379,0.36143609520882447
1741,"[46, 841, 1250, 1615, 3325, 3642, 3719, 4549, 4851, 5215]",67,249776,0.6969696969696969,0.7228506662243701,0.5655388471177945,0.2405083698555439,0.6244131031765366,0.36092802137415264
1748,"[1192, 4549, 3542, 4110, 1964, 5967, 3838, 5498, 5192, 2834]",74,249799,0.8712121212121212,0.7225327583347256,0.39592576482528635,0.24081783144207855,0.5444321872415173,0.3612366543489537
1775,"[799, 835, 841, 874, 1076, 1240, 1417, 1424, 1573, 1713]",77,249915,0.6712121212121211,0.7228976613037088,0.48342490842490843,0.2406581879556636,0.562047898866818,0.3611025585708578
1778,"[158, 874, 1539, 1986, 2514, 4019, 5238, 3642, 2930, 4324]",68,249814,0.6181818181818182,0.7229944158788181,0.25244982290436835,0.2410796054280016,0.3584980907149263,0.3615888503466741
1780,"[2357, 2867, 986, 4469, 489, 1270, 3542, 5577, 3570, 5146]",68,249805,0.49242424242424243,0.7232238624426485,0.3434343434343434,0.2409136028196371,0.4046507369770209,0.3614307557248448
1790,"[211, 1039, 1573, 1615, 2111, 2357, 2440, 3132, 3893, 3959]",73,249865,0.48787878787878786,0.7232321556919434,0.38568010936431985,0.24083652479256304,0.43080127707349575,0.3613450421551804
1799,"[79, 140, 207, 440, 511, 562, 599, 703, 734, 771]",75,249929,0.5318181818181817,0.7231519876154243,0.279004329004329,0.24103115633742286,0.3659976702421977,0.36155404888757436
1803,"[54, 234, 507, 794, 992, 1098, 1318, 1590, 1625, 1713]",64,249894,0.6984848484848485,0.7228479018079385,0.3642640692640693,0.24087559867564526,0.4788204042913915,0.36134102989509315
1824,"[521, 580, 627, 827, 892, 1178, 1236, 1258, 1570, 1704]",99,249874,0.9772727272727273,0.7223392491845072,0.44329004329004335,0.24073141461290085,0.6099206294239055,0.3611152448584741
1828,"[4, 171, 226, 304, 317, 361, 367, 507, 703, 771]",57,249921,0.509090909090909,0.7231934538618998,0.3273809523809524,0.24094289246992528,0.3984991590115151,0.36145991850997156
1837,"[2440, 5012, 835, 5159, 364, 4628, 2530, 2037, 2613, 619]",50,249782,0.5424242424242424,0.7231326367004025,0.40363636363636357,0.2408037633400846,0.4628501543299749,0.3612957458690868
1839,"[12, 54, 104, 364, 407, 459, 507, 521, 553, 559]",86,249920,0.6621212121212121,0.722914247802299,0.32867965367965374,0.2409405229701267,0.43929265345977536,0.3614223682027443
1842,"[4255, 4804, 5735, 503, 1154, 4129, 5174, 4262, 2711, 4970]",69,249820,0.5424242424242425,0.7231326367004026,0.3271103896103896,0.2409433861157166,0.40810934662450005,0.3614528771049282
1843,"[153, 211, 304, 383, 417, 421, 448, 468, 478, 668]",65,249924,0.5,0.7232100403604899,0.27766743060860705,0.241033595528392,0.35705163888797925,0.3615640484671252
1850,"[66, 71, 77, 106, 126, 145, 158, 197, 318, 421]",81,249918,0.4454545454545455,0.7233095593520309,0.282017982017982,0.24102565788276203,0.3453771441412199,0.3615675530250124
1851,"[1382, 1469, 4106, 4211, 4282, 4365, 4614, 4288, 5525, 2373]",60,249848,0.5333333333333333,0.7231492231989927,0.250024975024975,0.24108402959895422,0.34044868593047595,0.3616131848269689
1860,"[46, 2440, 4061, 4413, 4549, 5152, 4997, 3043, 5258, 1573]",67,249886,0.5727272727272728,0.7230773483717687,0.3603709508881923,0.24088270172791504,0.44238487792338693,0.36137768409808424
1879,"[200, 1453, 3015, 3179, 3570, 3787, 4017, 4061, 4548, 4672]",81,249876,0.6075757575757575,0.7230137667938398,0.3978505990133897,0.24081431955352836,0.4808395513273904,0.36129278809072
1880,"[745, 4255, 5066, 3264, 1898, 3838, 5725, 1615, 5928, 906]",74,249696,0.6333333333333333,0.7229667717145012,0.44879074093950133,0.2407213785083821,0.5253263330627782,0.36118231372383014
1884,"[4549, 3739, 1813, 1783, 5529, 3043, 1039, 4325, 1615, 4900]",59,249766,0.5909090909090909,0.7230441753745884,0.3776345545002261,0.24085120402684806,0.4607901612968273,0.36133809524372035
1897,"[5436, 5899, 3980, 2470, 1708, 2336, 5145, 3133, 3642, 3293]",64,249804,0.40151515151515144,0.7233897274285499,0.2688620902906617,0.2410496610025166,0.3220640445040814,0.361604577044539
1904,"[986, 1026, 1270, 1417, 2204, 2673, 2992, 3542, 3552, 3642]",73,249856,0.4772727272727272,0.7232515066069652,0.2873647186147186,0.24101590268246942,0.35873561702442486,0.36154932345952856
1917,"[61, 64, 98, 128, 171, 298, 304, 345, 405, 432]",98,249894,0.7515151515151516,0.7227511472328292,0.31426767676767675,0.24096681783594714,0.443198960341479,0.3614315605780909
1920,"[61, 1226, 3838, 4184, 4527, 4756, 5725, 1037, 3488, 5439]",65,249799,0.5272727272727272,0.7231602808647194,0.4277777777777778,0.2407597169716063,0.4723426758328927,0.36124961601981576
1929,"[37, 60, 62, 64, 97, 103, 120, 128, 152, 155]",268,249746,0.6348484848484849,0.7229640072980693,0.30111914600550965,0.2409908075255116,0.4084864204674362,0.3614851593692761
1930,"[158, 315, 1821, 2034, 2381, 2560, 2834, 2982, 4192, 4211]",69,249873,0.5318181818181817,0.7231519876154243,0.21994949494949492,0.24113890275881997,0.3111949186184994,0.36167525497159003
1938,"[12, 104, 153, 171, 207, 209, 221, 227, 304, 407]",74,249899,0.6363636363636364,0.7229612428816377,0.3329004329004329,0.24093282209578126,0.4371269641479557,0.3614195767818679
1953,"[12, 43, 79, 80, 132, 145, 153, 154, 183, 191]",111,249899,0.7909090909090909,0.7226792724056053,0.30364390511449335,0.24098620106503743,0.4388179025166463,0.36144437512791655
1974,"[4628, 4129, 2925, 3542, 4558, 4385, 5967, 5828, 1876, 4820]",66,249831,0.5833333333333333,0.7230579974567469,0.3546360616128058,0.24089316511853193,0.441104021208885,0.36138704186275783
1980,"[3877, 12, 906, 5735, 2204, 3939, 1488, 4324, 3097, 298]",73,249636,0.7272727272727273,0.7227953778957362,0.4051948051948052,0.24080091994032626,0.5204336947456214,0.3612504371732659
1983,"[4463, 5609, 5529, 941, 3877, 874, 1732, 1526, 3764, 4106]",63,249817,0.6787878787878788,0.7228838392215504,0.2354933476943046,0.24111054276873983,0.3496736569012082,0.36160981451697727
1984,"[325, 2418, 2440, 2622, 2819, 3632, 3642, 3765, 5383, 4880]",86,249865,0.6090909090909091,0.7230110023774081,0.2638888888888889,0.24105873468230093,0.3682383569568991,0.3615674482761731
1995,"[128, 226, 315, 325, 446, 512, 703, 804, 860, 898]",86,249919,0.603030303030303,0.723022060043135,0.3515706515706516,0.24089875800465962,0.44418090204369276,0.3613888464969857
1996,"[158, 200, 821, 902, 951, 989, 1250, 1258, 1305, 1534]",53,249918,0.7272727272727273,0.7227953778957362,0.37186147186147184,0.24086173710182346,0.49210498048623286,0.36131887074704333
2010,"[951, 1382, 2373, 3623, 4196, 5069, 2049, 5125, 947, 4129]",77,249759,0.7151515151515152,0.7228174932271899,0.37725304998032266,0.2408519000875081,0.49394354234760596,0.3613105653619246
2012,"[653, 900, 1477, 1844, 1893, 2053, 2441, 3838, 4628, 4974]",67,249788,0.7333333333333333,0.7227843202300096,0.5383116883116883,0.24055804621097054,0.6208680851063829,0.3609756820907096
2015,"[2373, 3838, 2514, 5069, 3739, 2049, 1305, 947, 3939, 1003]",75,249706,0.8303030303030302,0.7226073975783813,0.33689710962438235,0.24092553009976808,0.47931229864117875,0.3613671423458369
2021,"[35, 89, 124, 201, 269, 298, 315, 318, 361, 375]",125,249865,0.6545454545454545,0.7229280698844575,0.19811052641055457,0.2411787482811169,0.30416099213716974,0.3616920525959268
2027,"[50, 108, 128, 248, 279, 298, 341, 361, 459, 599]",82,249911,0.4606060606060606,0.7232819151877139,0.2074576938213302,0.24116169423541806,0.2860693173673646,0.36171714006345806
2050,"[254, 874, 1529, 2053, 2767, 3488, 4158, 4442, 5012, 5238]",65,249877,0.45454545454545453,0.7232929728534406,0.3011322011322011,0.24099078370623914,0.3622662975767457,0.3615262399504669
2056,"[21, 269, 592, 1189, 2440, 2441, 2516, 2584, 3298, 3838]",59,249905,0.7727272727272727,0.7227124454027857,0.3460448642266824,0.24090883988569856,0.4780210292029625,0.36136150052106375
2060,"[164, 951, 1012, 1178, 2356, 3275, 3286, 3616, 3642, 4068]",75,249868,0.6727272727272727,0.7228948968872771,0.2998556998556998,0.24099311270176765,0.41481521445913133,0.3614791129757162
2063,"[158, 900, 3939, 3282, 5793, 2061, 3376, 2965, 5125, 3668]",72,249603,0.7575757575757575,0.7227400895671025,0.35477855477855474,0.24089290513763573,0.4832482410018033,0.3613470289871101
2073,"[1270, 1454, 4129, 5577, 1615, 1292, 4804, 2647, 4752, 5725]",69,249786,0.6515151515151515,0.7229335987173209,0.5042464556876974,0.2406201987335885,0.5684982161216378,0.36106427405453195
2076,"[12, 16, 20, 41, 152, 155, 266, 276, 292, 320]",89,249904,0.8287878787878789,0.722610161994813,0.4374292374292375,0.24074210774019705,0.5726285724076623,0.3611611223399485
2077,"[3234, 3838, 5781, 5391, 1454, 5145, 5069, 835, 1488, 2982]",63,249791,0.6439393939393939,0.7229474207994793,0.44707605398054184,0.24072450698019307,0.5277466671877458,0.36118342026529626
2084,"[304, 384, 1163, 1174, 1226, 1310, 1573, 1614, 1813, 1888]",78,249905,0.39696969696969703,0.7233980206778449,0.2508658008658009,0.2410824954997257,0.30744261863540184,0.36164255708503806
2091,"[14, 124, 164, 180, 391, 502, 521, 542, 607, 833]",103,249874,0.856060606060606,0.7225604024990424,0.3351370851370852,0.24092874129057257,0.4816961253969128,0.3613648776483083
2092,"[94, 5380, 6012, 1783, 1615, 2133, 2908, 2052, 4549, 5967]",60,249775,0.6560606060606061,0.7229253054680258,0.508294283036551,0.2406128134125009,0.5728010566343318,0.36105492502538244
2106,"[5012, 5358, 5793, 1539, 4874, 932, 5467, 3798, 3291, 2930]",71,249695,0.7151515151515152,0.7228174932271897,0.2852407473948976,0.2410197778994901,0.40782073256578705,0.3614994292051736
2124,"[61, 1123, 1732, 2295, 2735, 4061, 4527, 4766, 5145, 5772]",74,249795,0.5393939393939393,0.7231381655332658,0.4246977976486173,0.240765336441074,0.47522327870652803,0.36125318221456726
2125,"[158, 221, 304, 941, 1095, 1189, 1213, 1214, 1907, 2045]",70,249888,0.4606060606060606,0.7232819151877139,0.1954874835309618,0.24118353406178958,0.27448134642270894,0.3617417058614082
2127,"[227, 353, 363, 364, 827, 841, 1026, 1046, 1178, 1363]",68,249905,0.537878787878788,0.7231409299496977,0.3240068754774637,0.24094904852332358,0.4044072963635692,0.36146028464194213
2136,"[4, 41, 98, 128, 189, 206, 227, 298, 313, 443]",66,249914,0.7878787878787878,0.7226848012384687,0.34410774410774414,0.2409123741901119,0.4790078055991203,0.361362020763567
2153,"[61, 1305, 1612, 3552, 3739, 3838, 3893, 3959, 4184, 5146]",78,249864,0.5727272727272728,0.7230773483717688,0.3867965367965368,0.24083448785413966,0.4617476365276952,0.36132342467310724
2162,"[171, 512, 688, 1844, 1893, 1907, 2385, 2413, 2514, 2578]",75,249902,0.7090909090909091,0.7228285508929164,0.3523809523809523,0.24089727959880236,0.4707993474714518,0.3613630059860563
2165,"[345, 836, 942, 1258, 1305, 1619, 1813, 1907, 2159, 2531]",69,249883,0.5151515151515151,0.723182396196173,0.22692307692307692,0.2411261793549869,0.3150620386367206,0.3616647463119366
2181,"[1615, 4211, 4061, 3264, 4365, 1844, 4393, 5909, 745, 5796]",61,249718,0.5,0.7232100403604899,0.3317442719881744,0.24093493152852877,0.39885368996312254,0.36145303172323434
2192,"[12, 47, 89, 128, 141, 158, 160, 226, 276, 367]",67,249911,0.5621212121212121,0.7230966992867907,0.3367243867243867,0.24092584523526317,0.42116225669765567,0.36142865009214215
2197,"[12, 77, 89, 116, 168, 194, 206, 211, 279, 354]",118,249887,0.696969696969697,0.7228506662243701,0.392689885871704,0.24082373535126572,0.5023457877466346,0.3612830168710066
2205,"[1621, 3542, 3893, 4421, 4597, 1864, 1026, 5145, 4692, 12]",83,249802,0.4454545454545455,0.7233095593520309,0.32215007215007213,0.24095243628855847,0.3738987772261576,0.3614851592297667
2208,"[21, 172, 447, 665, 688, 835, 1612, 1907, 1970, 2647]",65,249901,0.6363636363636364,0.7229612428816377,0.37056277056277054,0.24086410660162205,0.4683811459391855,0.3613422576354606
2229,"[14, 32, 35, 87, 165, 196, 200, 209, 219, 221]",148,249862,0.4848484848484848,0.7232376845248069,0.3281144781144781,0.24094155414133533,0.3913728295587893,0.3614639368589983
2233,"[64, 250, 363, 526, 572, 665, 826, 841, 1226, 1258]",76,249897,0.5166666666666667,0.7231796317797414,0.21222943722943724,0.2411529881187338,0.30087107151695125,0.36169455549196455
2237,"[158, 356, 821, 1270, 1477, 1529, 1539, 1615, 1783, 2182]",73,249837,0.5181818181818181,0.7231768673633097,0.378520740862513,0.24084958716667476,0.43747520009022056,0.36135284282807983
2239,"[511, 799, 902, 947, 1174, 1813, 1821, 1898, 1927, 1955]",94,249895,0.6363636363636364,0.7229612428816377,0.22489177489177486,0.24112988549569753,0.33233567136557834,0.36164125274607123
2245,"[31, 32, 41, 100, 136, 184, 193, 243, 265, 281]",293,249714,0.5757575757575757,0.7230718195389052,0.2913416461263351,0.2410086467191873,0.3869041873350404,0.3615187047285311
2251,"[61, 497, 815, 1123, 1174, 1864, 2992, 3542, 4614, 4900]",72,249837,0.5272727272727272,0.7231602808647194,0.36228725612287255,0.24087920540056698,0.42948017707111474,0.36138410576267477
2258,"[1039, 2440, 2490, 3234, 3805, 3972, 4100, 4255, 4365, 4463]",64,249861,0.5363636363636364,0.7231436943661294,0.28069264069264066,0.24102807598768464,0.3685262072885258,0.3615495468234541
2263,"[874, 1615, 1821, 2045, 2111, 3286, 3623, 4025, 4230, 4672]",69,249883,0.7727272727272727,0.7227124454027857,0.4151162790697675,0.24078281806395796,0.540090771558245,0.3612197088086329
2304,"[1573, 1615, 5967, 3642, 4548, 545, 2630, 4106, 4136, 708]",61,249740,0.5060606060606061,0.7231989826947633,0.3634970393591084,0.24087699813309332,0.4230922078789093,0.3613864539075715
2310,"[16, 79, 104, 189, 219, 269, 298, 304, 394, 430]",93,249896,0.5106060606060606,0.723190689445468,0.2758234519104084,0.24103695989490057,0.35816846636916994,0.36156541523670827
2320,"[14, 64, 88, 128, 141, 168, 243, 248, 250, 292]",89,249911,0.5878787878787879,0.7230497042074517,0.30346320346320343,0.2409865307578827,0.4002943470646239,0.3614910590756637
2321,"[164, 189, 345, 361, 512, 572, 703, 708, 740, 799]",73,249924,0.3424242424242424,0.7234975396693858,0.1660894660894661,0.2412371711810227,0.22368348639631275,0.36182900410501695
2323,"[356, 986, 1046, 2234, 2632, 2640, 3132, 3168, 3548, 3838]",80,249864,0.5121212121212122,0.7231879250290364,0.2487012987012987,0.24108644466605667,0.33480925901978537,0.3616207402169228
2340,"[782, 1226, 1305, 1410, 1864, 2336, 3264, 3542, 4136, 5159]",64,249865,0.4772727272727272,0.7232515066069652,0.2932768985400564,0.24100511582242978,0.36330707464728085,0.3615371863962939
2350,"[158, 234, 318, 361, 367, 507, 574, 599, 600, 618]",61,249925,0.5348484848484848,0.723146458782561,0.2792457542457542,0.2410307158534859,0.3669210796157589,0.36155286230057904
2351,"[160, 207, 276, 318, 341, 363, 484, 572, 580, 938]",69,249916,0.7196969696969697,0.7228091999778947,0.413961038961039,0.24078492581668576,0.5256020828813193,0.3612341647532991
2383,"[821, 951, 1154, 1247, 1844, 1907, 2356, 2687, 2710, 3225]",49,249851,0.5575757575757575,0.7231049925360856,0.42943722943722945,0.24075668927741917,0.4851887293992557,0.36123930909963403
2384,"[41, 54, 74, 83, 86, 102, 141, 155, 180, 196]",134,249880,0.6863636363636364,0.722870017139392,0.3599096555618295,0.2408835433680859,0.4722072174836686,0.36135273218891445
2395,"[384, 1083, 1214, 1615, 1892, 1970, 2159, 3282, 3939, 4752]",80,249876,0.7272727272727273,0.7227953778957363,0.5268740031897928,0.2405789144372669,0.6110626195829986,0.3610005555645929
2421,"[54, 66, 79, 197, 227, 280, 294, 315, 345, 361]",77,249923,0.343939393939394,0.7234947752529541,0.25757575757575757,0.24107025308409963,0.29455766735363714,0.3616408711726738
2429,"[172, 313, 361, 391, 507, 511, 561, 719, 1083, 1111]",83,249907,0.696969696969697,0.7228506662243701,0.2655844155844156,0.24105564116867495,0.3846106670482654,0.36154391662231933
2438,"[197, 213, 574, 580, 642, 906, 941, 1189, 1236, 1258]",51,249923,0.7045454545454546,0.7228368441422116,0.40942028985507245,0.24079321048083666,0.5178888231815494,0.36124694019205456
2446,"[4255, 5174, 5471, 4178, 4108, 4166, 4755, 2441, 5439, 4025]",62,249862,0.7272727272727273,0.7227953778957362,0.32474419519874065,0.24094770327254666,0.44899961486043577,0.36141558812307584
2450,"[30, 37, 81, 102, 124, 222, 247, 250, 282, 373]",137,249874,0.45,0.7233012661027357,0.2258861033564591,0.241128071328653,0.3007866148027533,0.36168173761581196
2457,"[164, 826, 1711, 1713, 2045, 2204, 2977, 3043, 3542, 4628]",61,249828,0.6075757575757575,0.7230137667938398,0.3548285048285048,0.2408928140030281,0.44801380470215457,0.36138112202099637
2462,"[77, 79, 124, 578, 821, 841, 902, 1095, 1212, 1226]",82,249863,0.5757575757575757,0.7230718195389054,0.3211432506887052,0.24095427324926097,0.4123101552265339,0.3614575291839163
2463,"[14, 21, 213, 246, 247, 341, 364, 382, 395, 399]",69,249914,0.39545454545454545,0.7234007850942765,0.206951871657754,0.24116261711546436,0.2717104466771577,0.3617330414093033
2465,"[61, 153, 1060, 1226, 1898, 1986, 2133, 2252, 2443, 2755]",77,249888,0.3939393939393939,0.7234035495107083,0.253030303030303,0.2410785463333947,0.3081399474842097,0.3616388046598818
2466,"[43, 318, 345, 433, 511, 592, 794, 825, 1615, 1704]",90,249874,0.6818181818181818,0.722878310388687,0.4167748917748918,0.2407797919004555,0.5173247597639283,0.36123701701107364
2472,"[572, 745, 835, 951, 1417, 1477, 4061, 4211, 5146, 5207]",75,249891,0.5484848484848485,0.7231215790346759,0.278956228956229,0.24103124409667462,0.3698227442276273,0.3615503468875594
2474,"[4, 14, 50, 64, 66, 86, 91, 104, 115, 152]",74,249933,0.5272727272727273,0.7231602808647196,0.3103633739997376,0.24097394129430633,0.39073326091320554,0.3614907116920611
2481,"[128, 167, 276, 361, 458, 683, 758, 773, 841, 900]",84,249894,0.7606060606060606,0.7227345607342391,0.4103705118411001,0.24079147678671717,0.5331110899136908,0.361232214651411
2504,"[681, 821, 986, 1111, 1305, 1469, 1535, 4912, 5391, 21]",76,249875,0.7363636363636363,0.7227787913971462,0.33297535797535793,0.24093268539386978,0.4585841285434119,0.36139661994460837
2537,"[5258, 3168, 5529, 4069, 815, 2708, 1811, 497, 2833, 5772]",77,249811,0.7,0.7228451373915067,0.459435261707989,0.24070195742222295,0.5547609147609148,0.3611452733753645
2572,"[738, 745, 941, 986, 1046, 1247, 1704, 1813, 2275, 2381]",84,249890,0.5696969696969697,0.7230828772046322,0.2807834441980783,0.24102791031534104,0.3761673395113909,0.3615417587552432
2585,"[79, 85, 108, 168, 315, 417, 484, 492, 565, 574]",73,249923,0.7363636363636363,0.7227787913971462,0.44949494949494945,0.24072009366941866,0.5582313768003716,0.3611574046717657
2589,"[61, 614, 627, 986, 1046, 1123, 1154, 1444, 1477, 1566]",77,249882,0.6606060606060606,0.7229170122187306,0.3452380952380953,0.24091031184769462,0.4534825335341798,0.3613887228654983
2592,"[2673, 3298, 3495, 3642, 3969, 4749, 4900, 6012, 3980, 1083]",54,249834,0.503030303030303,0.7232045115276265,0.2707631874298541,0.24104619242256448,0.3520373068563656,0.3615775298527755
2599,"[77, 191, 209, 304, 511, 527, 559, 581, 1045, 1126]",83,249874,0.7863636363636364,0.7226875656549004,0.4158402203856749,0.24078149722228023,0.5440036246979417,0.36121511481161894
2611,"[835, 1864, 5146, 986, 745, 304, 1614, 906, 5772, 2470]",71,249840,0.46212121212121215,0.7232791507712822,0.3953551912568306,0.24081887246202432,0.4261388872796092,0.36133103764673985
2619,"[361, 535, 902, 1123, 1174, 1192, 1229, 1250, 1318, 1438]",66,249928,0.509090909090909,0.7231934538618997,0.2383838383838384,0.2411052690255677,0.32471744471744474,0.3616426074459317
2627,"[61, 2204, 4365, 4576, 4758, 4549, 1454, 5062, 1813, 4612]",60,249841,0.7121212121212122,0.7228230220600532,0.45133689839572194,0.24071673300630572,0.5525021936849729,0.3611591436620232
2643,"[745, 1864, 2160, 3570, 3642, 3043, 1083, 5828, 2647, 5471]",65,249829,0.356060606060606,0.7234726599215006,0.18787878787878787,0.24119741623995739,0.2459694437410314,0.36178117390698267
2645,"[61, 304, 473, 507, 771, 835, 1247, 1305, 1573, 2111]",64,249879,0.603030303030303,0.723022060043135,0.4311497326203208,0.24075356478993967,0.5028067550151404,0.3612254427108994
2648,"[64, 110, 141, 164, 197, 219, 247, 250, 279, 325]",96,249892,0.3181818181818182,0.7235417703322928,0.18413026367571825,0.24120425547801244,0.23326893457145148,0.36179750805122113
2664,"[527, 951, 986, 2329, 2440, 2640, 2982, 3043, 3278, 3623]",79,249834,0.503030303030303,0.7232045115276265,0.24881936245572608,0.24108622925698409,0.33294868653030346,0.3616225714745909
