uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
9265,"[34, 55, 339, 418, 655, 930, 1004, 1051, 1054, 1191]",1015,294604,0.7,0.5745352776550475,0.23382607837323513,0.3846368909845447,0.3505540456664031,0.4607878964453469
9293,"[43, 76, 98, 203, 447, 529, 560, 670, 697, 698]",445,295172,0.7363636363636363,0.5744999263514681,0.2708907054389316,0.3846008582052497,0.3960748673610013,0.4607506703599427
9300,"[54, 62, 76, 82, 120, 122, 135, 162, 181, 256]",119,295489,0.5848484848484848,0.5746472234497153,0.5389693639693639,0.3843402426291266,0.5609724320161157,0.4606109278776742
9302,"[39, 57, 61, 63, 86, 98, 111, 148, 225, 336]",104,295492,0.6681818181818181,0.5745662100456794,0.5754427390791027,0.3843047846418347,0.6183544276485844,0.46055943883470823
9319,"[25, 212, 237, 265, 409, 413, 592, 595, 701, 728]",51,295558,0.65,0.5745838856974691,0.5909090909090909,0.3842897488601175,0.6190476190476191,0.4605543195180845
9341,"[2, 6, 13, 30, 32, 54, 63, 86, 101, 167]",48,295555,0.5181818181818181,0.574712034172944,0.4573002754820937,0.3844196381194808,0.4858411850786886,0.4606887637682252
9342,"[6, 40, 82, 84, 125, 159, 162, 167, 186, 190]",92,295503,0.5696969696969697,0.57466195315954,0.5061771561771562,0.38437212192967574,0.5360619519865538,0.4606385530308425
9353,"[36, 45, 46, 67, 158, 276, 358, 369, 374, 379]",316,295302,0.7681818181818183,0.5744689939608363,0.2955585776493399,0.3845768770656727,0.4268761935669487,0.46072351353131585
9361,"[5, 68, 88, 106, 113, 157, 189, 194, 209, 340]",143,295475,0.7,0.574546365028885,0.5373071373071373,0.3843553761911593,0.6079573693134415,0.4605893905020352
9367,"[54, 111, 125, 252, 256, 272, 342, 380, 415, 503]",134,295479,0.6696969696969697,0.5745647370746969,0.5276859504132232,0.38435121192202254,0.5902701232966965,0.46059230374334614
9377,"[69, 82, 109, 163, 167, 201, 221, 228, 394, 452]",86,295512,0.5516666666666666,0.5746774478614525,0.3780605359552728,0.38449610312766663,0.4486550357577699,0.4607325525817963
9383,"[25, 29, 54, 69, 82, 96, 108, 109, 125, 148]",65,295545,0.8185185185185184,0.5744631969603424,0.5938034188034188,0.3843239619672174,0.688283714649139,0.46054011008471085
9385,"[14, 43, 45, 73, 160, 187, 258, 285, 303, 372]",586,295035,0.7818181818181817,0.5744557372219941,0.16495956402943698,0.3847038403135576,0.2724364550997198,0.46081034558874684
9388,"[173, 392, 465, 593, 781, 859, 996, 1045, 1047, 1248]",1097,294523,0.49090909090909085,0.5747385476506286,0.08279905374185774,0.3847837135449464,0.14169855728744582,0.46095862832172896
9390,"[35, 38, 81, 88, 134, 176, 269, 339, 458, 491]",1508,294110,0.6363636363636362,0.5745971424363113,0.0984419655036059,0.3847685061185761,0.17050737495595844,0.46090223148650367
9404,"[35, 57, 72, 133, 150, 151, 164, 216, 223, 308]",214,295399,0.503030303030303,0.5747267638827688,0.36693360115820006,0.38450748906226145,0.42433650337431783,0.46075657577692125
