uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
78,"[1417, 427, 1070, 1134, 894, 841, 1536, 1018, 453, 225]",175,249813,0.6545454545454544,0.6766463752075217,0.3791925884200305,0.16172741425323667,0.4801966742670092,0.26105842048455413
81,"[540, 68, 676, 161, 371, 1281, 1652, 172, 1192, 39]",77,250542,0.6575757575757575,0.676627928426485,0.5280684446313338,0.16082114174724652,0.5857490921541224,0.2598750893951014
82,"[427, 139, 894, 39, 1813, 964, 245, 1252, 1417, 1569]",95,250535,0.7272727272727273,0.6762036524626406,0.5687675070028012,0.16057338873889776,0.6383275535165193,0.2595202941936225
85,"[1600, 674, 167, 280, 161, 434, 632, 841, 187, 138]",60,250627,0.5848484848484848,0.677070651171366,0.6449954086317723,0.16010935613351943,0.6134511696521702,0.2589773885426075
90,"[1600, 1387, 1728, 1131, 1612, 915, 1064, 299, 167, 1788]",87,250499,0.606060606060606,0.676941523704109,0.43651930398918354,0.16137844144124963,0.507504799167297,0.2606254713814236
102,"[34, 1600, 1106, 1159, 187, 1612, 280, 167, 739, 256]",51,250381,0.5742424242424243,0.6771352149049944,0.5938569367140796,0.16042065839754527,0.583884998811452,0.2593892072439321
108,"[894, 34, 1603, 1549, 712, 1536, 1731, 1283, 427, 167]",103,250424,0.496969696969697,0.6776056078214305,0.4777777777777778,0.16112728305072685,0.4871848013816926,0.2603468917373008
116,"[149, 167, 399, 676, 196, 536, 1643, 1131, 983, 1252]",80,250591,0.6136363636363636,0.6768954067515174,0.49393939393939396,0.16102890021853114,0.5473199850764829,0.26016603649157133
120,"[34, 1612, 453, 399, 841, 546, 1280, 314, 1731, 983]",311,250099,0.7045454545454545,0.6763420033204159,0.36319890325235676,0.16182477481596186,0.4793097420998928,0.2611625639213643
126,"[325, 584, 1213, 1600, 692, 1148, 983, 256, 1071, 581]",76,250685,0.7287878787878787,0.6761944290721223,0.5635642135642135,0.16060506346375913,0.6356143502916615,0.25956098244242626
127,"[1536, 1052, 1387, 1612, 34, 427, 167, 536, 626, 187]",89,250508,0.4666666666666666,0.6776733038348036,0.32379746835443035,0.1621540826021431,0.38232091384648226,0.26169066325284973
131,"[34, 950, 676, 215, 536, 110, 712, 1406, 983, 280]",67,250486,0.6318181818181818,0.6767847260652969,0.5096808420337833,0.1609330751332858,0.5642153277270023,0.2600327867286365
136,"[1070, 34, 221, 1117, 399, 676, 1025, 338, 1637, 1071]",66,250624,0.5636363636363636,0.677199778638623,0.4776515151515152,0.16112805166660343,0.5170938192400543,0.26031792570066176
138,"[99, 1057, 1443, 1223, 80, 273, 470, 1638, 234, 1611]",361,250417,0.7696969696969697,0.6759453975281268,0.2713589781786619,0.16238384464208838,0.4012544832588265,0.26186039302314046
143,"[1417, 1612, 256, 1643, 1484, 1731, 846, 17, 1148, 983]",177,250587,0.6499999999999999,0.6766740453790769,0.48802403736614264,0.16106490958339317,0.5574849280374791,0.26019667174553796
